full_text,normalized,label_num,pseudo_label
@b0yzntheh00d ayo om melok aku aku #kaburajadulu,ayo om melok aku aku kaburajadulu,2,negatif
@satrianugrrr #kaburajadulu gak sih? ke Rawadenok?,kaburajadulu tidak sih ke rawadenok,2,negatif
Investor #KaburAjaDulu,investor kaburajadulu,2,negatif
disuruh #kaburajadulu ke LN sama abang gojek disini mah kita ga dihargai! ,disuruh kaburajadulu ke ln sama abang gojek disini mah kita tidak dihargai,2,negatif
@idextratime #kaburajadulu memang senyata ini guys,kaburajadulu memang senyata ini guys,2,negatif
Seriusin #KaburAjaDulu karena negaranya beneran ga seriusin warganya adalah puncak komedi hidup wni,seriusin kaburajadulu karena negaranya benaran tidak seriusin warganya adalah puncak komedi hidup wni,2,negatif
#kaburajadulu sharing cara kabur aja dulu.. bisa dm aku ya caranya yang mau ke jepang taiwan dan lainnya.. aku punya jalannya :),kaburajadulu sharing cara kabur saja dulu bisa dm aku ya caranya yang mau ke jepang taiwan dan lainnya aku punya jalannya,2,negatif
Kemaren #KaburAjaDulu sekarang #KerangAjaDulu,kemarin kaburajadulu sekarang kerangajadulu,2,negatif
Bye Indonesia #KaburAjaDulu https://t.co/LVgY8BJVue,bye indonesia kaburajadulu,2,negatif
Ya Allah Help us so we can #kaburajadulu ASAP ,ya allah help us sok we can kaburajadulu asap,2,negatif
Gw akan mulai #KaburAjaDulu,gue akan mulai kaburajadulu,2,negatif
Top ada satu lagi keponakan yang kabur ke Pennsylvania Amerika. Keluarga kakakku ini anak2nya relatif pintar bahkan genius. Satu hal yg membedakan adalah mamanya rajin minum minyak ikan dan anak2nya jg. Padahal keduanya kerja jd anak gak optimal perhatiannya. #KaburAjaDulu https://t.co/3kucDtvZfb,top ada satu lagi keponakan yang kabur ke pennsylvania amerika keluarga kakakku ini anaknya relatif pintar bahkan genius satu hal yang membedakan adalah mamanya rajin minum minyak ikan dan anaknya juga padahal keduanya kerja jadi anak tidak optimal perhatiannya kaburajadulu,2,negatif
cita-cita gue ikut #KaburAjaDulu terus 10 tahun kemudian bikin content dengan judul: suami thailand ku beserta keluarganya pertama kali nyobain makanan indonesia!! (mereka suka bangettt) https://t.co/yynwnYrgdd,citacita gue ikut kaburajadulu terus tahun kemudian bikin content dengan judul suami thailand ku beserta keluarganya pertama kali mencoba makanan indonesia mereka suka banget,0,positif
@tiwgerzz NgapAin yAaahh?? WKWKWK rencana nya sih mw ikutin # nya #kaburajadulu HAHAHA,mengapai yaaahh wkwkwk rencana ya sih mau mengikuti ya kaburajadulu hahaha,2,negatif
@itsjennathings Ayo jel #kaburajadulu jel,ayo jel kaburajadulu jel,2,negatif
#KaburAjaDulu dibilang Bahlil gak nasionalis. Sementara tersangka korupsi pertamax oplosan dia belain. Waduuu... waduuuh,kaburajadulu dibilang bahlil tidak nasionalis sementara tersangka korupsi pertamax oplosan dia membela wadu waduh,2,negatif
Mau #kaburajadulu tapi ke sokor biar bisa ikut listening party jennie,mau kaburajadulu tapi ke sokor biar bisa ikut listening party jennie,1,neutral
Ausbildung au pair gue udah tau dari 2017 sebelum #kaburajadulu rame Dari dulu udah kursus bahasa Jerman tapi berangkatnya pun ga jadi Sekarang liat orang2 sekitar pergi duluan Wkwkwkw sakit gitu mimpinya siapa yang pergi siapa wkwkwkkw,ausbildung au pair gue sudah tau dari sebelum kaburajadulu rame dari dulu sudah kursus bahasa jerman tapi berangkatnya pun tidak jadi sekarang lihat orang sekitar pergi duluan wkwkwkw sakit begitu mimpinya siapa yang pergi siapa wkwkwkkw,2,negatif
@Ndrewstjan ceritanya mau nakut nakutin #kaburajadulu nih? jiahh ni negara udah gelap from the root so what do yall hopin for?,ceritanya mau nakut menakutkan kaburajadulu nih jiahh nih negara sudah gelap from the root sok what di yall hopin for,2,negatif
agak menyesal ya cari info gks baru sekarang besok udah final deadline wkwkwk padahal lumayan kalo lolos bisa #KaburAjaDulu,agak menyesal ya cari info gks baru sekarang besok sudah final deadline wkwkwk padahal lumayan kalau lolos bisa kaburajadulu,2,negatif
Abis landing #kaburajadulu baru checkin buat flight selanjutnya,habis landing kaburajadulu baru checkin buat flight selanjutnya,1,neutral
learning japanese language so i can join #kaburajadulu https://t.co/pgpy80PWfQ,learning japanese language sok i can join kaburajadulu,2,negatif
anjing si arip liatin tweetnya modal kepala gua langsung cenat cenut mencerna korelasi penjajahan sama #KaburAjaDulu,anjing sih arip perlihatkan tweetnya modal kepala gua langsung cenat cenut mencerna korelasi penjajahan sama kaburajadulu,2,negatif
Disangka ikut trend #KaburAjaDulu padahal gatau trend yang dimaksud gimana. Pas cek X heem boleeh juga tuh.,disangka ikut trend kaburajadulu padahal gatau trend yang dimaksud bagaimana pas cek kali heem boleeh juga tuh,2,negatif
@qih_faqih93 @irwndfrry Sorri ye.. Anda terlalu baik untuk nagara ini.... mending #kaburajadulu,sorri ye anda terlalu baik untuk nagara ini mending kaburajadulu,2,negatif
Pilih #KaburAjaDulu,pilih kaburajadulu,2,negatif
 Selamat menunaikan ibadah puasa Ramadan. Semoga bulan suci ini membawa kedamaian kebahagiaan dan kemakmuran bagi kita semua. #kaburajadulu #RamadanBerkah #SpiritRamadan #BulanSuci https://t.co/d7jqh6Lltc,selamat menunaikan ibadah puasa ramadan semoga bulan suci ini membawa kedamaian kebahagiaan dan kemakmuran bagi kita semua kaburajadulu ramadanberkah spiritramadan bulansuci,0,positif
@baygonsetobeli @tanyarlfes Solusinya pindah #kaburajadulu,solusinya pindah kaburajadulu,1,neutral
#kaburajadulu diganti #kabutajasecepatnya hahaha,kaburajadulu diganti kabutajasecepatnya hahaha,2,negatif
@pockyira Semoga dengan perlucyan ini kita wujudkan #kaburajadulu,semoga dengan perlucyan ini kita wujudkan kaburajadulu,1,neutral
Kudu #KaburAjaDulu ini mah,kudu kaburajadulu ini mah,2,negatif
@acbsurd Mau mencoba #KaburAjaDulu bang,mau mencoba kaburajadulu abang,2,negatif
Keadilan harus diaplikasikan cari fakta kebenaran perbaiki sistem hukum dan merehabilitas pelaku#MayapadaCurang #tedsioeng #fyp #viral #trend #daruratpendidikan #kaburajadulu #tegakkankeadilan #kawaltedsioeng #keadilangagal #darurathukum #indonesiagelap2025 #efisiensianggaran https://t.co/0A1E4d4mpB,keadilan harus diaplikasikan cari fakta kebenaran perbaiki sistem hukum dan merehabilitas pelakumayapadacurang tedsioeng fyp viral trend daruratpendidikan kaburajadulu tegakkankeadilan kawaltedsioeng keadilangagal darurathukum indonesiagelap efisiensianggaran,1,neutral
@Vvip_siskaeee @msbreewc @GRESAIDZ Harusnya tambahin hestek #KaburAjaDulu,harusnya tambahkan hestek kaburajadulu,1,neutral
Terus kawall sampai tuntass cari fakta kebenaran! Keadilan harus di tegakkan! Hidup mahasiswa! Bebaskan Ted sioeng! #mayapadacurang #MayapadaCurang #tedsioeng #fyp #viral #trend #daruratpendidikan #kaburajadulu #kawaltedsioeng #keadilangagal #darurathukum #indonesiagelap https://t.co/XjogF7YPlv,terus kawall sampai tuntass cari fakta kebenaran keadilan harus di tegakkan hidup mahasiswa bebaskan ted sioeng mayapadacurang mayapadacurang tedsioeng fyp viral trend daruratpendidikan kaburajadulu kawaltedsioeng keadilangagal darurathukum indonesiagelap,2,negatif
.Terus kawall sampai tuntass cari fakta kebenaran! Keadilan harus di tegakkan! Hidup mahasiswa! Bebaskan Ted sioeng! #mayapadacurang #tedsioeng #fyp #viral #trend #kaburajadulu #tegakkankeadilan #kawaltedsioeng #keadilangagal #darurathukum #indonesiagelap2025 #efisiensianggaran https://t.co/Olojx4zcj6,terus kawall sampai tuntass cari fakta kebenaran keadilan harus di tegakkan hidup mahasiswa bebaskan ted sioeng mayapadacurang tedsioeng fyp viral trend kaburajadulu tegakkankeadilan kawaltedsioeng keadilangagal darurathukum indonesiagelap efisiensianggaran,2,negatif
@BosPurwa Ternyata si yaqud udah lebih dulu #kaburajadulu# bawa lari uang jamaah haji. Dia sangka hidupnya bakal tenang?? Sayangnya malaikat maut tidak bisa disogok dengan haji plus.,ternyata sih yaqud sudah lebih dulu kaburajadulu bawa lari uang jamaah haji dia sangka hidupnya bakal tenang sayangnya malaikat maut tidak bisa disogok dengan haji plus,2,negatif
@ihanitis Gapapa yg penting #KaburAjaDulu,gapapa yang penting kaburajadulu,2,negatif
@emulsivier kamu ikut sekalian ke jerman biar #KaburAjaDulu ‍↕️,kamu ikut sekalian ke jerman biar kaburajadulu,2,negatif
Ternyata Di OPLOS. Pantesan MBREBET dan BOROS #PindahShellAja Pasti Ada Yang Ngomong Gak Nasionalis Lanjutan dari #KaburAjaDulu https://t.co/91HW24EwGA,ternyata di oplos pantesan mbrebet dan boros pindahshellaja pasti ada yang mengomong tidak nasionalis lanjutan dari kaburajadulu,2,negatif
#kaburajadulu ke milan. https://t.co/LCI9SWOrUB,kaburajadulu ke milan,2,negatif
Kok bisa jualan RON 95 dengan harga gak nyampe 8ribu perak?! Negara aneh! #KaburAjaDulu https://t.co/zgacg2pOCN,kok bisa jualan ron dengan harga tidak sampai ribu perak negara aneh kaburajadulu,2,negatif
Besok jumat pembuka..2.5 minggu lagi ud musti sls smua hak handai taulan dan rekanan..jadi ud pake mode 4 wheel drive utk thn trkhir ini..semangat mate..#KaburAjaDulu adalah best solution..2026 ud cruising gada lagi alternate,besok jumat pembuka minggu lagi sudah musti sls semua hak handai taulan dan rekananjadi sudah pakai mode wheel drive untuk tahun trkhir inisemangat matekaburajadulu adalah best solution sudah cruising gada lagi alternate,0,positif
where my indo crypto bros #KaburAjaDulu is real,where my indonesia crypto bros kaburajadulu is real,1,neutral
just a normal day sunset in 🇯🇵 #KaburAjaDulu https://t.co/spEtD76okq,just a normal day sunset ini kaburajadulu,1,neutral
@aniesbaswedan Paaakkkk ajak saya #kaburajadulu plis ,pak ajak saya kaburajadulu plis,2,negatif
@starfess Carmen sekeren itu dapet negara sebapuk ini untung dia #KaburAjaDulu ,carmen sekeren itu dapat negara sebapuk ini untung dia kaburajadulu,0,positif
Mana nih yang pengen #KaburAjaDulu atau cari kerja remote? ️️ CV Portofolio LinkedIn udah powerful belum?,mana nih yang pengin kaburajadulu atau cari kerja remote cv portofolio linkedin sudah powerful belum,2,negatif
@lendbelse #KaburAjaDulu LES GAURRRR,kaburajadulu les gaur,2,negatif
Proplayer M1014 Diabsi Proplayer M1887 BocilFF #kaburajadulu https://t.co/w0MeyREBWE lewat @YouTube,proplayer sama diabsi proplayer sama bocilff kaburajadulu lewat,1,neutral
#kaburajadulu semakin di depan mata bener2 perjalanannya gak mudah bs sampe tahap ini semua karena kebaikan TUHAAAN ,kaburajadulu semakin di depan mata benar perjalanannya tidak mudah bisa sampai tahap ini semua karena kebaikan tuhan,0,positif
@heyshavvv Diajak #kaburajadulu lagi ya gas sih kl aku bilang ,diajak kaburajadulu lagi ya gas sih kalau aku bilang,2,negatif
selain seneng carmen debut sebagai duta #kaburajadulu gw juga excited liat banyak style makeup korea yang cocok di fitur muka indo gimana,selain senang carmen debut sebagai duta kaburajadulu gue juga excited lihat banyak style makeup korea yang cocok di fitur muka indonesia bagaimana,0,positif
Kapan lagi bisa lepas hutang pinjol dan dapat modal usaha cuma-cuma Aplikasi pinjol jadi momok menakutkan &amp; sering memakan korban Jadi kini saat kita balas mereka. @Jasajokigalbay Siap Melayani #KaburAjaDulu #IndonesiaGelap #IndonesiaEmas2045 https://t.co/S0IWg7o6sC,kapan lagi bisa lepas hutang pinjol dan dapat modal usaha cumacuma aplikasi pinjol jadi momok menakutkan amp sering memakan korban jadi kini saat kita balas mereka siap melayani kaburajadulu indonesiagelap indonesiaemas,0,positif
@koryodynasty Aku merekomendasikan #kaburajadulu untuk wanita korea,aku merekomendasikan kaburajadulu untuk wanita korea,1,neutral
Engineer di kantor pada #kaburajadulu. Keren ya ,engineer di kantor pada kaburajadulu keren ya,0,positif
@kegblgnunfaedh Ko mirip #KaburAjaDulu,kok mirip kaburajadulu,2,negatif
@ONEOKROCK_INDO Wew jadi trpical therapy beneran lagu kita yang pengen #KaburAjaDulu,wew jadi trpical therapy benaran lagu kita yang pengin kaburajadulu,1,neutral
Keknya #KaburAjaDulu itu gue harus coba deh bukan karna sistem negara tpi karna kk sendiri yg ngrasa gue ini atm nya dia someday gue pengen bngt tinggal dan kerja di negara orang dan jauh dri kabar Saudara pulang brapa tahun sekali hidup tenang itu impian gua,kayaknya kaburajadulu itu gue harus coba deh bukan karena sistem negara tapi karena kakak sendiri yang ngrasa gue ini atm ya dia someday gue pengin banget tinggal dan kerja di negara orang dan jauh dari kabar saudara pulang berapa tahun sekali hidup tenang itu impian gua,2,negatif
kasih tutorial #KaburAjaDulu dong please ,kasih tutorial kaburajadulu dong please,1,neutral
@starfess masa depan dedek carmen terjamin iriiii aku jg ingin #KaburAjaDulu,masa depan adek carmen terjamin iri aku juga ingin kaburajadulu,2,negatif
Proplayer Ryden Abisi Proplayer M1887 Jumpshot Tatsuya #kaburajadulu https://t.co/oYTeTpEVHh lewat @YouTube,proplayer ryden abisi proplayer sama jumpshot tatsuya kaburajadulu lewat,1,neutral
@ThisDudeIsNotKG Nothing's good tapi pakai lirik nothing's good apa yang diharapkan dari negara ini jadi aku memiliki wacana untuk #KaburAjaDulu ke negeri sakura :D gak dekat dekat jg sih tapi gamau tinggal lama di negara sini how about you? Anything new?,nothings good tapi pakai lirik nothings good apa yang diharapkan dari negara ini jadi aku memiliki wacana untuk kaburajadulu ke negeri sakura tidak dekat dekat juga sih tapi gamau tinggal lama di negara sini how about you anything new,2,negatif
contoh #kaburajadulu yg sukses:,contoh kaburajadulu yang sukses,1,neutral
@suarmentari Kamu sama Carmen lagi ikutan trend #KaburAjaDulu ya ka?,kamu sama carmen lagi ikutan trend kaburajadulu ya kak,2,negatif
@cheizura happy birthdayy zuraa! wishing you a great year ahead and get all u wish harapan aku tahun ini semoga rencana #KaburAjaDulu ku berhasil hehehe https://t.co/0EYVRYOQC5,happy birthdayy zuraa wishing you a great year ahead and get all lu wish harapan aku tahun ini semoga rencana kaburajadulu ku berhasil hehehe,0,positif
@aniesbaswedan Pesan tersirat dari caption adalah.. #kaburajadulu bukan berarti gak nasionalisme (nyindir bahlul),pesan tersirat dari caption adalah kaburajadulu bukan berarti tidak nasionalisme menyindir bahlul,1,neutral
@ibutereamanah Sedang mencari loker LN agar merealisasikan #KaburAjaDulu,sedang mencari loker ln agar merealisasikan kaburajadulu,1,neutral
Sedia jas hujan sebelum #KaburAjaDulu https://t.co/kpAyg052AA https://t.co/xpQ9KiWIjM,sedia jas hujan sebelum kaburajadulu,1,neutral
Ya gimana ya #KaburAjaDulu https://t.co/CndqIRcGkr,ya bagaimana ya kaburajadulu,2,negatif
Dulu bokap pernah nyeletuk.. Akh kalah gaji senior manager pengalaman 10 tahun kerja di Indo ama tukang goreng KFC di Singapur. Difasilitasin lagi kayak kerja bener aja Living cost aside man oh man . #KaburAjaDulu @hrdbacot @ecommurz https://t.co/BdlFMwBiTm,dulu bokap pernah nyeletuk akh kalah gaji senior manager pengalaman tahun kerja di indonesia sama tukang goreng kfc di singapur difasilitasin lagi kayak kerja benar saja living cost aside man oh man kaburajadulu,2,negatif
@patarpjan Iyaa anjrr pengen #KaburAjaDulu,iya anjrr pengin kaburajadulu,2,negatif
#IndonesiaGelap #KaburAjaDulu #PindahAjaDulu,indonesiagelap kaburajadulu pindahajadulu,1,neutral
@jiemiardian Pantes banyak #KaburAjaDulu ayo kapan nih kelas menengah demo. Capek diperes negara terus. Wkwkwk.,pantas banyak kaburajadulu ayo kapan nih kelas menengah demo capek diperes negara terus wkwkwk,2,negatif
@kompascom Konstruksi noh puch ceunah @PutriPuuch Cuslah #kaburajadulu,konstruksi noh puch ceunah cuslah kaburajadulu,2,negatif
Nasib jadi WNI #KaburAjaDulu ,nasib jadi wni kaburajadulu,2,negatif
@akutusiapalah @aeymchiee Saatnya pake hastag #KaburAjaDulu ,saatnya pakai hastag kaburajadulu,1,neutral
@aiT___T @convomf ummm yuk #kaburajadulu by,um yuk kaburajadulu by,1,neutral
Final #KaburAjaDulu #IndonesiaGelap,final kaburajadulu indonesiagelap,1,neutral
#indonesiagelap #danantara #PertaminaSarangKoruptor #Bahlil #PertamaxOplosan #KaburAjaDulu #pepaya #Ron98 #korupsi #revolusihargamati https://t.co/Yb85IuO8sk,indonesiagelap danantara pertaminasarangkoruptor bahlil pertamaplosan kaburajadulu pepaya ron korupsi revolusihargamati,1,neutral
Pemerintah tuh beneran tau ga ya rakyatnya yg kelas menengah mepet miskin di sini lagi banyak menjerit dengan sulitnya hidup? Indonesia gelap karena memang bahkan untuk berharap aja udah ga bisa. #KaburAjaDulu seolah ga terelakan. Berat banget jalani hdp di Indo sbg orang Indo.,pemerintah tuh benaran tau tidak ya rakyatnya yang kelas menengah mepet miskin di sini lagi banyak menjerit dengan sulitnya hidup indonesia gelap karena memang bahkan untuk berharap saja sudah tidak bisa kaburajadulu seolah tidak terelakan berat banget jalani hidup di indonesia sebagai orang indonesia,2,negatif
 #KaburAjaDulu? Kenapa Banyak Anak Muda Pengen Pindah ke Luar Negeri? ️ Belakangan ini tagar #KaburAjaDulu lagi viral di medsos! Banyak anak muda Indonesia yang merasa sulit berkembang di dalam negeri #KaburAjaDulu #KerjaDiTaiwan #PindahKeLuarNegeri #StudyAbroad https://t.co/bQ4c4hlbmb,kaburajadulu kenapa banyak anak muda pengin pindah ke luar negeri belakangan ini tagar kaburajadulu lagi viral di medsos banyak anak muda indonesia yang merasa sulit berkembang di dalam negeri kaburajadulu kerjaditaiwan pindahkeluarnegeri studyabroad,2,negatif
Mantab. Salah satu contoh #KaburAjaDulu .......,mantab salah satu contoh kaburajadulu,2,negatif
@yisoIie Why did you bring luggage I assume you re joining the #KaburAjaDulu ?,why did you bring luggage i assume you re joining the kaburajadulu,1,neutral
Mau pindah negara aja #KaburAjaDulu,mau pindah negara saja kaburajadulu,2,negatif
@karysnium Mari #KaburAjaDulu ke negara yang dipimpin ibu Karina,mari kaburajadulu ke negara yang dipimpin ibu karina,1,neutral
