full_text,normalized,label_num,pseudo_label
Tapi #KaburAjaDulu pastinya ga akan mudah sih akan ada banyak orang yg gagal utk kabur . But it's okay kamu masih bisa memaksimalkan peluang kerja di dalam negeri dgn cara: - Perbanyak pengalaman - Ambil sertifikasi - Bangun networking - Perbaiki personal branding,tapi kaburajadulu pastinya tidak akan mudah sih akan ada banyak orang yang gagal untuk kabur but its okay kamu masih bisa memaksimalkan peluang kerja di dalam negeri dengan cara perbanyak pengalaman ambil sertifikasi bangun networking perbaiki personal branding,2,negatif
Harusnya kang sate suruh #KaburAjaDulu jualan di luar negeri. Suruh bikin stall bakar2 outdoor nyebar aroma lemak bakar yang jadi 'jimat' kang sate itu.,harusnya kang sate suruh kaburajadulu jualan di luar negeri suruh bikin stall bakar outdoor nyebar aroma lemak bakar yang jadi jimat kang sate itu,0,positif
Kaya gini kok masih pada bingung kenapa #KaburAjaDulu ,kayak begini kok masih pada bingung kenapa kaburajadulu,2,negatif
@april_hamsa Iyaa pantas pada pengen #KaburAjaDulu,iya pantas pada pengin kaburajadulu,2,negatif
@al_djarzilla gas abroad ngab #kaburajadulu,gas abroad ngab kaburajadulu,1,neutral
@filyuh @unclecminho @moonliightwink gausah judge org yg mau #KaburAjaDulu kl emang tinggal di indo gak memperbaiki apapun. You re a jealous man dan it reeks,gausah judge orang yang mau kaburajadulu kalau memang tinggal di indonesia tidak memperbaiki apapun you re a jealous man dan itu reeks,2,negatif
Yang berbahaya dari #kaburajadulu tanpa skill yang cukup adalah potensi menjadi korban human trafficking...,yang berbahaya dari kaburajadulu tanpa skill yang cukup adalah potensi menjadi korban human trafficking,2,negatif
orang-orang sekitar gua ril pd mempersiapkan #KaburAjaDulu ‍️ bahkan temen gua FG anak SMA pun udah pelatihan untuk cabut ke jepang. sepupu gua abis balik dr jepang skrng lg pelatihan lpk korea. tetangga-tetangga gua yg seumur abang gua mostly cabut ke eropa,orangorang sekitar gua ril pada mempersiapkan kaburajadulu bahkan teman gua fg anak sama pun sudah pelatihan untuk cabut ke jepang sepupu gua habis balik dari jepang sekarang lagi pelatihan lpk korea tetanggatetangga gua yang seumur abang gua mostly cabut ke eropa,2,negatif
simulasi #KaburAjaDulu,simulasi kaburajadulu,1,neutral
YAALLAH MAU IKUTAN #KaburAjaDulu secepat mungkin biar hidup sejahtera di negara yang emang mensejahterakan rakyatnya menjamin masa depan dan memanusiakan manusia.,yaallah mau ikutan kaburajadulu secepat mungkin biar hidup sejahtera di negara yang memang mensejahterakan rakyatnya menjamin masa depan dan memanusiakan manusia,2,negatif
@Apostlebriank Amen #KaburAjaDulu,amin kaburajadulu,0,positif
Begitulah kisah teman kita. Gak mudah untuk #KaburAjaDulu meskipun punya gelar S2 di negara tsb. Butuh persiapan matang dan persistence. Unless kamu punya skill &amp; pengalaman untuk yang memang gak gampang ditemukan di negara tsb gak akan semudah itu dapat kerja.,begitulah kisah teman kita tidak mudah untuk kaburajadulu meskipun punya gelar si di negara tersebut butuh persiapan matang dan persistence unless kamu punya skill amp pengalaman untuk yang memang tidak gampang ditemukan di negara tersebut tidak akan semudah itu dapat kerja,2,negatif
@AirinDatangLagi Lama2 negara ini isinya ormas preman sama pemimpin kontol. Yang pinter2 pada #KaburAjaDulu,lama negara ini isinya ormas preman sama pemimpin kontol yang pintar pada kaburajadulu,2,negatif
Brbr #KaburAjaDulu ke LN kabur dari rumah orang tua aja ga dimampukan.,brbr kaburajadulu ke ln kabur dari rumah orang tua saja tidak dimampukan,2,negatif
Sebaran tanggal pembuatan akun cukup merata sejak 2008 hingga tahun ini. Ini memperlihatkan banyak akun-akun tua yang turut bercakap tentang #KaburAjaDulu dan merata. Menggambarkan kalau percakapan ini natural. Kl oleh bot biasanya akunnya kebanyakan baru. https://t.co/8OUYyMs1Od,sebaran tanggal pembuatan akun cukup merata sejak hingga tahun ini ini memperlihatkan banyak akunakun tua yang turut bercakap tentang kaburajadulu dan merata menggambarkan kalau percakapan ini natural kalau oleh bot biasanya akunnya kebanyakan baru,0,positif
@__PASMANTAP @abdulmukti691 @prabowo Pantes @neVerAl0nely pengen pindah #KaburAjaDulu ke Timor Leste,pantas pengin pindah kaburajadulu ke timor leste,2,negatif
@MerrMagda Kalau cmn mau jadi minoritas tersiksa krn dikelilingi kaum 58 % mah gaperlu #KaburAjaDulu,kalau cuman mau jadi minoritas tersiksa karena dikelilingi kaum mah gaperlu kaburajadulu,2,negatif
pengen #KaburAjaDulu tp harus ninggalin rumah dan keluarga,pengin kaburajadulu tapi harus meninggalkan rumah dan keluarga,2,negatif
@suka_mixue best bgtt. #kaburajadulu nih?,best banget kaburajadulu nih,0,positif
@aniesbaswedan Pake hastag #kaburajadulu pak ,pakai hastag kaburajadulu pak,1,neutral
Result Pengeluaran : HONGKONG POOLS Tanggal : 15 - FEBRUARI - 2025 Result : 2879 Shio : Babi Selamat kepada para pemenang!! #LEGOTOTO #HONGKONGPOOLS #HAECHANtoJAKARTA #KaburAjaDulu #Cambodia #ValentinesDay #SailubPonForever #bbrightvc,result pengeluaran hongkong pools tanggal februari result shio babi selamat kepada para pemenang legototo hongkongpools haechantojakarta kaburajadulu cambodia valentinesday sailubponforever bbrightvc,1,neutral
Presiden Prabowo Jokowi dan SBY Parade Senja Retret Kepala Daerah Di Akmil Magelang #Indonesia #Prabowo #InodensiaGelap #Ramadhan #nyatadisetiaplangkah #Hannah #KaburAjaDulu #KaburSajaDulu #Pertamax #pertalite #Akmil #Retreat #Magelang https://t.co/O3an41WWWd,presiden prabowo jokowi dan surabaya parade senja retret kepala daerah di akmil magelang indonesia prabowo inodensiagelap ramadhan nyatadisetiaplangkah hannah kaburajadulu kabursajadulu pertamax pertalite akmil retreat magelang,1,neutral
@tanyarlfes Yakin masih gamau #KaburAjaDulu ?,yakin masih gamau kaburajadulu,2,negatif
pdhl kemaren² buzzer 02 nyuruh org² yg kritik idolnya buat pindah dari Indo sekarang lagi trend #KaburAjaDulu malah dikatain awokoaoqkqk gimanasi ini briefingannya,padahal kemarin buzzer nyuruh orang yang kritik idolnya buat pindah dari indonesia sekarang lagi trend kaburajadulu malah dikatai awokoaoqkqk gimanasi ini briefingannya,2,negatif
Kalo #KaburAjaDulu ke kamboja gimana ya?,kalau kaburajadulu ke kamboja bagaimana ya,2,negatif
Dengarkan wahai para pembela Ujangarip dan luar negeri minded serta #Kaburajadulu minded,dengarkan wahai para pembela ujangarip dan luar negeri minded serta kaburajadulu minded,1,neutral
@autumnca_ Efisiensi pendidikan apalagi... ga efektif bgt sumpah. Jd pengen #KaburAjaDulu,efisiensi pendidikan apalagi tidak efektif banget sumpah jadi pengin kaburajadulu,2,negatif
@ronaldy596 Pernyataan Bahlil itu benar: nasionalisme rakyat dipertanyakan bila ikut #KaburAjaDulu. Terutama bila nasionalisme rakyat semakin berkurang &amp; tergerus akibat negara sering mengkhianati amanah kepada rakyatnya berulang kali sehingga tidak sadar kalo rakyatmutuskan untuk lari.,pernyataan bahlil itu benar nasionalisme rakyat dipertanyakan bila ikut kaburajadulu terutama bila nasionalisme rakyat semakin berkurang amp tergerus akibat negara sering mengkhianati amanah kepada rakyatnya berulang kali sehingga tidak sadar kalau rakyatmutuskan untuk lari,2,negatif
@hoteliercrypto jebolan muridnya murad.. Believe in something #kaburajadulu tidak cult sama sekali,jebolan muridnya murad believe ini something kaburajadulu tidak cult sama sekali,2,negatif
@litopansolawase @BosPurwa Ternyata PT luar pada ikutan #KaburAjaDulu,ternyata pt luar pada ikutan kaburajadulu,2,negatif
Semoga kakaknya bisa cepet #KaburAjaDulu dalam waktu cepat ya! Terus semangat cari peluangnya!,semoga kakaknya bisa cepat kaburajadulu dalam waktu cepat ya terus semangat cari peluangnya,0,positif
Wkwkwkwk nah ini baru #KaburAjaDulu,wkwkwkwk nah ini baru kaburajadulu,2,negatif
Buat yg lg ingin #KaburAjaDulu pelajari dulu Geopolitik ya jgn sampai salah lokasi kabur ke negara yg berisiko pecah perang,buat yang lagi ingin kaburajadulu pelajari dulu geopolitik ya jangan sampai salah lokasi kabur ke negara yang berisiko pecah perang,2,negatif
Alhamdulillah mengambil keputusan yang sangat tepat 1 5 tahun yang lalu untuk bermigrasi ke Aussie #KaburAjaDulu https://t.co/86WXIHerwd,alhamdulillah mengambil keputusan yang sangat tepat tahun yang lalu untuk bermigrasi ke aussie kaburajadulu,0,positif
Mayapada harus diusut dan di tindak tegas biar jadi contoh penegakan hukum yg berkeadilan. #mayapadacurang #usutmayapada #usuttuntasmayapada #fyp #viral #usuttuntas #mayapada #tedsioeng #adilimayapada #fact #DarkIndonesia #KaburAjaDulu #IndonesiaGelap2025 #IndonesiaEmas2045 https://t.co/Ot7djFN9mT,mayapada harus diusut dan di tindak tegas biar jadi contoh penegakan hukum yang berkeadilan mayapadacurang usutmayapada usuttuntasmayapada fyp viral usuttuntas mayapada tedsioeng adilimayapada fact darkindonesia kaburajadulu indonesiagelap indonesiaemas,1,neutral
BENGKULU MENYALA Demo Mahasiswa bertajuk Indonesia Gelap memanas di Kantor DPRD Provinsi Bengkulu hari ini #IndonesiaGelap #KaburAjaDulu https://t.co/hFh0FJYPNP,bengkulu menyala demo mahasiswa bertajuk indonesia gelap memanas di kantor dprd provinsi bengkulu hari ini indonesiagelap kaburajadulu,1,neutral
Eh jujur akhir2 ini selain mikir #kaburajadulu ke Jepang Aussie dll. Lagi mikir buat ke sini jg sama viet tp bahasanya sih jujur not that ez,eh jujur akhir ini selain mikir kaburajadulu ke jepang aussie dll lagi mikir buat ke sini juga sama viet tapi bahasanya sih jujur not that ez,2,negatif
@admkuznetsov45 Mau #kaburajadulu tapi ngga paham kondisi geopolitik sama aja anter nyawa sih ,mau kaburajadulu tapi tidak paham kondisi geopolitik sama saja anter nyawa sih,2,negatif
wen yifan ini beneran #KaburAjaDulu ya,wen yifan ini benaran kaburajadulu ya,2,negatif
@dalwoozi Mannn i wish i can #KaburAjaDulu,man i wish i can kaburajadulu,1,neutral
Guyss yakinin aku buat #kaburajadulu ke jepang ,guyss yakinin aku buat kaburajadulu ke jepang,2,negatif
@kiko__kim Aamiin semoga bisa ya sbg realisasi dari #kaburajadulu,amin semoga bisa ya sebagai realisasi dari kaburajadulu,0,positif
Setuju ustadz Aqidah kemudahan dalam beribadah dan berkumpul dengan orang sholeh adalah barang mahal di negeri kafir. Kalau #KaburAjaDulu ke negeri mayoritas muslim apalagi arab saudi insyaAllah lebih baik,setuju ustadz aqidah kemudahan dalam beribadah dan berkumpul dengan orang sholeh adalah barang mahal di negeri kafir kalau kaburajadulu ke negeri mayoritas muslim apalagi arab saudi insyaallah lebih baik,2,negatif
Emang salah. Negri tanpa keadilan. Negri cukong. Negri ternak Mulyono biarkan rakyat pindah ke negara lain. Yg waras ngalah #KaburAjaDulu,memang salah negeri tanpa keadilan negeri cukong negeri ternak mulyono biarkan rakyat pindah ke negara lain yang waras mengalah kaburajadulu,2,negatif
Gimana tanggapanya @bahlillahadalia #KaburAjaDulu https://t.co/qVt6Fnfgwd,bagaimana tanggapanya kaburajadulu,1,neutral
@msbreewc @detikcom kasih tau movement #KaburAjaDulu ci,kasih tau movement kaburajadulu ci,0,positif
Joy Shirt Kemeja Serut Salur Polos Katun https://t.co/hf5hMsIa9R Sandra Dewi #PeringatanDarurat Dagunya Hari Valentine Jumat #earthquake Alwi #MeloMovie Dapet #KaburAjaDulu Indra Sjafri Park Seojoon Ji Changwook Kim Soohyun Coklat MY LOVE OUT NOW #HariKasihSayang https://t.co/zdJAEEE9Il,joy shirt kemeja serut salur polos katun sandra dewi peringatandarurat dagunya hari valentine jumat earthquake alwi melomovie dapat kaburajadulu indra sjafri park seojoon ji changwook kim soohyun coklat my love out now harikasihsayang,1,neutral
pejabat yang tersinggung tagar #KaburAjaDulu pada buta kali ya. tenaga kerja indonesia itu penyumbang devisa terbesar ke2 setelah migas. Indonesia harus bersyukur krn dapat pemasukan besar tapi beban pengeluaran berkurang. https://t.co/PDPTQIivCU,pejabat yang tersinggung tagar kaburajadulu pada buta kali ya tenaga kerja indonesia itu penyumbang devisa terbesar ke setelah migas indonesia harus bersyukur karena dapat pemasukan besar tapi beban pengeluaran berkurang,2,negatif
Miris liat anak muda yg deklarasikan #KaburAjaDulu. kalau merasa negara kita buruk mari bersatu perbaiki bukan malah #KaburAjaDulu dan bikin Cina makin menguasai Indonesia. katanya pintar tapi kok tidak berlogika. #AdiliJokowi,miris lihat anak muda yang deklarasikan kaburajadulu kalau merasa negara kita buruk mari bersatu perbaiki bukan malah kaburajadulu dan bikin cina makin menguasai indonesia katanya pintar tapi kok tidak berlogika adilijokowi,2,negatif
@feng9mihowl Padahal blue collar juga gapapa kok. Tetap lebih layak. Setidaknya disana bisa lebih terjamin dari segi aturan. Di Ind kerja putus nyambung biar ga jadi karyawan tetap. Semangat yang mau #KaburAjaDulu .. tapi pastikan punya skill dan ada kenalan.,padahal blue collar juga gapapa kok tetap lebih layak setidaknya disana bisa lebih terjamin dari segi aturan di ind kerja putus menyambung biar tidak jadi karyawan tetap semangat yang mau kaburajadulu tapi pastikan punya skill dan ada kenalan,0,positif
Banyak kebijakan tolol yang membuat anak muda malas kerja di tanah air. Gimana rasanya kalo kebijakannya dan kelakuan pejabat kita akhirnya jadi olok olokan rakyatnya.. #KaburAjaDulu #kebijakantolol https://t.co/t1FI6rosz2,banyak kebijakan tolol yang membuat anak muda malas kerja di tanah air bagaimana rasanya kalau kebijakannya dan kelakuan pejabat kita akhirnya jadi olok olokan rakyatnya kaburajadulu kebijakantolol,2,negatif
Wah yang menang voting adalah Data. Kalau gitu admin ngobrol dulu dgn teman2 utk dpt tips #KaburAjaDulu di bilang data. Stay tuned.,wah yang menang voting adalah data kalau begitu admin mengobrol dulu dengan teman untuk dapat tips kaburajadulu di bilang data stay tuned,1,neutral
@y0unathan @Buruh_pawon #kaburajadulu kowe melu ora? Negoro ne meh ambruk ra duwe dit,kaburajadulu kowe melu ora negoro ini meh ambruk ra duwe dit,2,negatif
Ketika Anak2 muda rame dengan #KaburAjaDulu dan #IndonesiaGelap kok ga ada suara dari Wakil Presiden yang merupakan keterwakilan Anak muda????(katanya) Jangan2 Wapres yang Kabur dan Gelap???. -mrd-,ketika anak muda rame dengan kaburajadulu dan indonesiagelap kok tidak ada suara dari wakil presiden yang merupakan keterwakilan anak mudakatanya jangan wapres yang kabur dan gelap mrd,2,negatif
Yang mau #KaburAjaDulu ke Berlin I am hiring Senior UX/UI Designer (minimum 5+ years experience) mainly for internal tools/dashboard. PM me with your portfolio and resume. I may be able to refer one strong candidate. https://t.co/zVmSPd1vlU,yang mau kaburajadulu ke berlin i sama hiring senior uui designer minimum years eerience mainly for internal toolsdashboard pm me with your portfolio and resume i mau be able tapi refer one strong candidate,1,neutral
@hrdbacot Encourage jg yg lulusan SMA/K karena mereka pun punya kesempatan yg sama buat ikut #KaburAjaDulu gue lulusan SMA dan gue gawe as a data entry thing in UAE. Semua punya kesempatan yg sama. Walau gue pake agensi but hey everybody have their own milestone.,encourage juga yang lulusan smak karena mereka pun punya kesempatan yang sama buat ikut kaburajadulu gue lulusan sama dan gue gawe as a data entry thing ini uae semua punya kesempatan yang sama walau gue pakai agensi but hey everybody have their own milestone,1,neutral
@bluebluries mau #KaburAjaDulu sebelum hari ultah dah ,mau kaburajadulu sebelum hari ultah sudah,2,negatif
it s not useless if i #KaburAjaDulu,itu si not useless if i kaburajadulu,2,negatif
akan berguna sekali saat Ramadhan dan seterusnyaa 1. https://t.co/vDXs4QyUbu 2. https://t.co/Z5QmW4IXif 3. https://t.co/gpGKoMcyne cuan banget #KaburAjaDulu https://t.co/i8AOyRRaqV,akan berguna sekali saat ramadhan dan seterusnyaa cuan banget kaburajadulu,0,positif
@mnashjr22 @fannysoegi pajak naikin rakyat auto #KaburAjaDulu ,pajak naikin rakyat auto kaburajadulu,2,negatif
exactly our country has already broken. saatnya #kaburajadulu,exactly our country has already broken saatnya kaburajadulu,1,neutral
Kalo dipikir2 #KaburAjaDulu udh dianut prinsip gue. Keterima kerja di dubai tinggal berangkat aja waktu itu gue ga ambil #nyesel,kalau dipikir kaburajadulu sudah dianut prinsip gue keterima kerja di dubai tinggal berangkat saja waktu itu gue tidak ambil menyesal,0,positif
@PelatihT1dur Bos nya buzzer ni boss cair cair #KaburAjaDulu #IndonesiaGelap,bos ya buzzer nih bos cair cair kaburajadulu indonesiagelap,2,negatif
@ferrykoto @bang_dasco @Gerindra @Dahnilanzar @prabowo Bukan karena ikut #KaburAjaDulu kan anak Uda? ,bukan karena ikut kaburajadulu kan anak sudah,2,negatif
@wannafigh @CNNIndonesia @daddyyuki @that udah jelas kemana arahnya. tony blair emang antek yajuj majuj. gak salah #KaburAjaDulu ke desa solusi terbaik. gak usah pikiran sekolah. selamatin anak dari fitnah dajjal. gak usah ditanya program hel gates dan schwabb bakal ada di MBG.,sudah jelas kemana arahnya tony blair memang antek yajuj majuj tidak salah kaburajadulu ke desa solusi terbaik tidak usah pikiran sekolah selamatin anak dari fitnah dajjal tidak usah ditanya program hel gates dan schwabb bakal ada di mbak,2,negatif
#KaburAjaDulu ini movementnya lumayan masif ya tapi mungkin untuk beberapa orang meninggalkan orang terdekat tidak semudah itu.,kaburajadulu ini movementnya lumayan masif ya tapi mungkin untuk beberapa orang meninggalkan orang terdekat tidak semudah itu,2,negatif
@SilverMetallics @andinadwifatma wkwkw if so gapapa deh aku sucks at leadership toh memang iya asalkan bs #KaburAjaDulu ,wkwkw if sok gapapa deh aku sucks at leadership toh memang iya asalkan bisa kaburajadulu,2,negatif
